tweet,label,hate_words,emojis
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMatter…,0,[],['👉']
Day 391 Aug 9 - Plant some creative ideas and see the success❤️😊 @USER @USER #BlackLivesMatter…,0,[],"['❤', '😊']"
#BlackLivesMatter This police sh** has got to stop 😭😡😡,0,['sh**'],['😭😡😡']
❤❤❤❤ these beautiful people. #BlackLivesMatter,0,[],['❤❤❤❤']
Our Oakland chapter leads speak to why they show up every night. 🖤 #BlackLivesMatter,0,[],['🖤']
@USER: Never forget. Never stop. Gone way too soon 🥺 .. #SAYHERNAME #BreonnaTaylor #BreonnaTaylorWasMurdered #BreonnaTaylorsK…,0,[],['🥺']
I via @USER 👁‍🗨 A MEDAL OF HONOR What did This Brave Black Soilder 'William Harvey Carn…,0,[],"['👁', '🗨']"
"🔊 Lucky Man by Emerson, Lake &amp; Palmer #AmericaOrTrump #WearADamnMask #BlackLivesMatter",0,[],['🔊']
@USER: My hero. A real socialist. 🙏🏾🌹 #BLM,0,[],['🙏🏾🌹']
¹⁹⁷³DR ROBE WILLIAMS LEE ll #BLACKLIVESMATTER✊🏿 #BLACKHISTORY📜 #BLACKEXCELLENT™️ #SOCIALSTUDIES📖 #EBONICSCREATOR👨🏿‍🏫 #SLANGWORDS🤬,0,[],"['✊🏿', '📜', '📖', '👨🏿', '🏫', '🤬']"
RIP Mike Brown ✊🏾 #BLM,0,[],['✊🏾']
@USER: In Solidarity with Richmond #BLM ✊🏽 @USER @USER @USER I just donated to the Richmond Community…,0,[],['✊🏽']
@USER: Her Silent Torment + Original sketch by Bruce Neeley ©️2020 #Art #Poetry #Drawing #Photography #DigitalManipulation ❤️☘️🐥❤️✍🏻🎨…,0,[],"['❤', '☘', '🐥❤', '✍🏻🎨']"
🔊 Stoop Down #39 by The J. Geils Band #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
@USER: Morning Moonies 💕✨ #BlackLivesMatter,0,[],['💕✨']
Cherry nerd slush + everclear ✊🏿✊🏿✊🏿🥃🥃🥃🌍🌍🌍 . . . #realfamily #realsupport #philanthropist #movies #stayhome #skits…,0,[],['✊🏿✊🏿✊🏿🥃🥃🥃🌍🌍🌍']
Incredible short by a bunch of very talented people 👏🏻 Birmingham talent proving yet again why we should be on the…,0,[],['👏🏻']
"@USER: Beautiful black woman puts White #BLM ""activist"" in his place Let him know, Shemeka Michelle 💕🇺🇸",0,[],['💕🇺🇸']
@USER: #Earpers if you haven't got one yet you might want one after tonight's episode 🤠 100% profi…,0,[],['🤠']
3 more days 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #BlackIsKing #BlackLivesMatter #Lemonade #Beyonce,0,[],['🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥']
"@USER: @USER @USER @USER But #BLM, he just ain’t hiring them. 🙄",0,[],['🙄']
"@USER: Kathleen Cleaver, a Black Panther Party leader, at home in San Francisco, 1968. 😎✊🇻🇳 #resist #BlackLivesMatter",0,[],['😎✊🇻🇳']
Me and 1 of my many Blessings hanging 💞 #fathersanddaughters❤️ #blacklivesmatter✊🏽✊🏾✊🏿 #surfingmyownwave🌊🏄…,0,[],"['💞', '❤', '✊🏽✊🏾✊🏿', '🌊🏄']"
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide #HBDMaheshBabu - 60.2M+ 🤙👑 #TwitterBestFandom - 60.05M+ #BlackLivesMatter -…,0,[],['🤙👑']
New video for 'Painted With The Same Brush' link on hm page #blacklivesmatter #LionHeartNation 🦁,0,[],['🦁']
"@USER: Click for a suprise, edit by me🖤 #BLM #BlackLivesMatter",0,[],['🖤']
@USER: RIP Mike Brown ✊🏾 #BLM,0,[],['✊🏾']
It’s 4:14 am and I just found out there are 2 billion gen z in the world 😧 that’s 30% of the world population.... I…,0,[],['😧']
Check out I do care #NEWFIRE🔥 #singer #blm #BlackLivesMatter #Quarantine #BestofQuarantine #NoJusticeNoPeace…,0,[],['🔥']
Daily reminder #BlackLivesMatter 🖤,0,[],['🖤']
"📢TODAY AT 7 PM BST #BlackLivesMatter Through Poetry, an online evening of poetry curated by Exiled Writers Ink, fea…",0,[],['📢']
@USER: lol are we all considered as equals now because i've seen more tweets about #wap than #BLM this week kmt😭,0,[],['😭']
@USER: @USER 🔵 #SeattleProtests #PortlandProtests #PortlandRiots #maga #antifa #blm @USER #BlackLivesMatter career cr…,0,[],['🔵']
This says it all. @USER is epic. #BLM 🙌🏻,0,[],['🙌🏻']
"@USER: Good night, Twitterverse #WearAMask #BlackLivesMatter #RidenWithBiden #VoteBlueNoMatterWho #traitortrump Fuk the 🍄🐷👑…",0,[],['🍄🐷👑']
"Be one of my first subscribers and get a free TRIAL, specific to you and whatever you like 😚 💕 #prochoice #porn…",0,['#porn…'],"['😚', '💕']"
✊🏾🤎🖤 STILL VERY much on the AGENDA. The work don’t stop. 🙌🏽Lotta folks BOUT TO LOSE THEY JOB #100days #VOTE…,0,[],"['✊🏾🤎🖤', '🙌🏽']"
@USER: ⚠️PUBLIC SERVICE ANNOUNCEMENT⚠️ ‼️AN ENTIRE LIBRARY OF #BLACKHISTORY READINGS AVAILABLE IN THE LINK BELOW‼️ #BlackLives…,0,[],"['⚠', '⚠']"
"@USER: @USER @USER #BLM 🇺🇸 New &amp; Improved 4 the houseless, an @USER fart sack, that doubles as a body bag.…",0,['fart'],['🇺🇸']
"@USER r u sure u r on the➡️side,cing this treatment happen again @USER more importantly can u👉stand in s…",0,[],"['➡', '👉']"
@USER: Nothing to hide @USER @USER 🤔 Publish Full #LabourLeaks now. #BlackLivesMatter,0,[],['🤔']
@USER: Rest in power #MikeBrownForever ✊🏾✊🏾✊🏾 #BlackLivesMatter,0,[],['✊🏾✊🏾✊🏾']
@USER: 😁SUNDAY Party😁 I’M BACK Follow Back Resist Party. Please everyone make sure to follow back Follow ALL who: LI…,0,[],"['😁', '😁']"
What happened to #BlackLivesMatter 👀,0,[],['👀']
@USER @USER @USER Here’s to supporting #blm 👍 well done guys 👍🥳,0,[],"['👍', '👍🥳']"
@USER: This is EXACTLY what it looks like 👇🏾 🤬 #BountyGate #TrumpDeathToll130K+ #TrumpHasNoPlan #BidenHasAPlan #BlackLivesMatter #Vo…,0,[],"['👇🏾', '🤬']"
"@USER: 2020 is crazy I’m retweeting the Giants 😳Thanks for sharing our music, SF Means a lot to so many. Well done, @USER…",0,[],['😳']
🔊 Golden Years by David Bowie #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
"#BLM✊🏾🖤 #NowPlaying ""Heart Of The City Ain't No Love "" by JAY-Z on @USER",0,[],['✊🏾🖤']
"Music for the masses and therapy for the soul. #BLM – ♫Original Bedroom Rockers by Kruder &amp; Dorfmeister, from…",0,[],['♫']
Bruhhhhhhhhhhhhh 7 minutes of straight 🔥🔥🔥 @USER represented for the culture ✊🏾✊🏾✊🏾✊🏾✊🏾 #mentalhealth…,0,[],"['🔥🔥🔥', '✊🏾✊🏾✊🏾✊🏾✊🏾']"
🔊 Love City by Sly &amp; The Family Stone #AmericaOrTrump #WearADamnMask…,0,[],['🔊']
FJ X BLM: Featuring @USER is now LIVE 🎉🎉🎉🎉 Go and check it out in the link below 👑✊👀👂 #wcw #fjigtv #blm…,0,[],"['🎉🎉🎉🎉', '👑✊👀👂']"
My uncomfortable feelings are uncomfortable.🤔 #BLACKLIVESMATTER,0,[],['🤔']
@USER: Some ways in which you can be helping the world today 🌍💕 #Lebanon Crisis: #Yemen Crisis:,0,[],['🌍💕']
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMatter -…,0,[],['👉']
@USER: ✨ MEET OUR MODERATOR ✨ Claire Wilgar she/her @USER Senior UI Engineer at Qarik Join her at our panel event: Ampli…,0,[],"['✨', '✨']"
"@USER: 6 years ago on August 9, 2014 in Ferguson, MO, Mike Brown 🖤was murdered by police 🚔. STILL No Justice for Michael Bro…",0,[],"['🖤', '🚔']"
#BLM Big Long Meat 🍆🥳😻 #WAP I wasn’t gone post it cause it’s short asf but fucc it🥴 GabbyGiavoni,0,[],"['🍆🥳😻', '🥴']"
The titanic was a sad story😔 really.....on the other hand it was not bad since no black guy was allowed on the ship...#BLM,0,[],['😔']
@USER: Hope Saw a Rainbow + original sketch by Bruce Neeley ©️2020 #Art #Drawing #Photography #DigitalManipulation ❤️☘️🐥❤️🌷✨🙏🦋🧚‍♀️…,0,[],"['❤', '☘', '🐥❤', '🌷✨🙏🦋🧚', '♀']"
My Friend Supporting And Posting Picture's Of #BlackLivesMatter And Then The Same Friend calling Me Kalllluuu🙂✌,0,[],['🙂✌']
State of America. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️And this is in 2020... #BlackLivesMatter,0,[],"['🤦🏾', '♂', '🤦🏾', '♂', '🤦🏾', '♂']"
#NYC #DeBlasio #BlackLivesMatter Every thug that threw 👊 should be fed to the sharks. @USER…,0,[],['👊']
@USER @USER #BlackLivesMatter🖤 #SheGotItRight 💛 March On Washington 🖤🖤🖤🖤🖤🖤🖤 August 28th 2020 🖤💛🖤💛🖤💛🖤 Whe…,0,[],"['🖤', '💛', '🖤🖤🖤🖤🖤🖤🖤', '🖤💛🖤💛🖤💛🖤']"
#NewProfilePic #wednesdaymorning #BlackLivesMatter #seekingarrangement #richmandate Follow and I'll follow back 💯…,0,[],['💯']
@USER: Follow along 👇🏽 #BlackLivesMatter #dancedanceforrevolution #slcprotests,0,[],['👇🏽']
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMat…,0,[],['👉']
Ram Jam - Black Betty So are the #BLM clowns gonna ban this song too 😜,0,[],['😜']
Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+…,0,[],['👉']
9:40pm #Seattle WA 🖤 #blm #BLMSeattle #SeattleProtestComms #seattleprotest,0,[],['🖤']
@USER: JUST A REMINDER FOR ALL OF YOU💜💘💖 #BLM #BlackLivesMatter KEEP SIGNING THOSE PETITONS And if you don’t agree hard…,0,[],['💜💘💖']
Rise n grind. #familyfirst #blacklivesmatter✊🏽✊🏾✊🏿 @ I Can't Breathe,0,[],['✊🏽✊🏾✊🏿']
Man defaces #BlackLivesMatter art in Palo Alto 💔 America will never be great until #AllBlackLivesMatter,0,[],['💔']
Coach POP 🗣🗣🗣🗣🗣🗣🗣🤨✊🏾💯🙏🏾 #ARealOne #ThankYouPop #BlackLivesMatter #MikeBrown #RestEasyKing You did Not die in Vain…,0,[],['🗣🗣🗣🗣🗣🗣🗣🤨✊🏾💯🙏🏾']
@USER: “YAHSquad Roll Out” Presents “Let This Marinate” by Minister Motown Let’s go 🔥 #blacklivesmatter #georgefloyd #b…,0,[],['🔥']
@USER morning Ari. #blm #donate #feedthechildren #JusticeForBreonnaTaylor #JusticeForElijahMcClain #saynotofreeloaders ♋😎,0,[],['♋😎']
"@USER: HEY GUYS, I had a very special guest join me today... #TheChallenge35’s very own BIG T 🥳🎉💕😭 We covered: - #TheChal…",0,[],['🥳🎉💕😭']
🔊 The Wasp Texas Radio and the Big Beat by The Doors #AmericaOrTrump…,0,[],['🔊']
"@USER: Just curious, did his life matter ⁉️😢 #BlackLivesMatter Please pray for his family and friends 🙏 Mississippi trooper f…",0,[],"['😢', '🙏']"
@USER: #BlackLivesMatter they say. Football world. Miroslav Klose👌🏼,0,[],['👌🏼']
@USER: Fight Racism ✊🏾 #BlackLivesMatter #FaceMask #facemasksforsale,0,[],['✊🏾']
@USER: Twitter going to mess with the quality 😤 big up @USER next week we go again Smashed this out in 6 hours. #BlackL…,0,[],['😤']
@USER @USER @USER #BlackLivesMatter say it with me... @USER #BlacklivesStillMatter I double dog dare ya. 💪 #IronManRules,0,[],['💪']
Motiv8 ❤️ Where focus goes energy flows 🔥🔥African child brand Identify simplified #blacklivesmatter #style…,0,[],"['❤', '🔥🔥']"
"Music for the masses and therapy for the soul. #BLM – ♫I'm Goblin by Hans Zimmer, from #SoundHound",0,[],['♫']
Remote sized 😉 hope I can squeeze in. #buyingnudes #sellingnudes #buyingcontent #sellingcontent #sellnudes #nudes…,0,[],['😉']
A reminder ☕️ we should all educate ourselves #BlackLivesMatter,0,[],['☕']
"#BlackLivesMatter For some, just a hashtag. For us, a lifetime battle. ✊🏿",0,[],['✊🏿']
🙌🏾When you and your #bae both have good taste and nighttime routines #bedtimewithbrice #survivor…,0,[],['🙌🏾']
#BlackLivesMatter protests demanding #JusticeForBreonnaTaylor in Midtown Manhattan. #NYC #BreonnaTaylor 📷: David D…,0,[],['📷']
"@USER: FACTS: Racism is social determinant of health✔️ Join Prof Aunty Kerrie Doyle, @USER and @USER to learn more about t…",0,[],['✔']
@USER 😡#DEMOCRATS WILL-YOU 😡#CONDEMN 😡#VIOLENT😡#ATTACKS ON 😡#FEDERAL💥#COUS 😡@USER 😡…,0,[],"['😡', '😡', '😡', '😡', '😡', '💥', '😡', '😡']"
🎬 O U T N O W 🍾✊🏾 RockThaMicDice - Brother X Link In Bio🔥🔥🔥🏁 Captured By @USER #youtube #brotherX…,0,[],"['🎬', '🍾✊🏾', '🔥🔥🔥🏁']"
I feel so sorry about black people 😔🖤✊🏿 #BlackLivesMatter,0,[],['😔🖤✊🏿']
"@USER: Hackney keeps its slave trader statue. Go through the proper means, they said. 🤔#BlackLivesMatter",0,[],['🤔']
Chills ✊🏿✊🏿✊🏿#BlackLivesMatter,0,[],['✊🏿✊🏿✊🏿']
@USER: I am soo close to achieving my goal IM CRYINGGG Please retweet + boost 🥺 I APPRECIATE IT SOO MUCH #blacktrans #BlackLives…,0,[],['🥺']
Baby boy has plenty of money 😉 #buyingnudes #sellingnudes #buyingcontent #sellingcontent #sellnudes #nudes…,0,[],['😉']
JOE BIDEN'S AMERICA SNEAK PREVIEW 🇺🇲 #BlackLivesMatter #BlackIsKing #chicagoriots #CHICAGOScanner,0,[],['🇺🇲']
@USER @USER 📹Another white cop caught on camera beating a 14 year old black girl in the US. This I…,0,[],['📹']
Mornin’ y’all and have a wonderful Wednesday #BlackLivesMatter #LovePeaceAndHarmony💟☮️☯️,0,[],"['💟☮', '☯']"
"@USER @USER @USER @USER @USER BS, fk @USER they support this 💩💩. Allow #BLM msgs, et…",0,[],['💩💩']
"Chicago, Chicago 🇺🇸 More Chicago looting, and riots. Police are outnumbered, and it’s a free for all.…",0,[],['🇺🇸']
@USER: Still got #ActionNotApathy sticker packs with all proceeds going to the our friend Nina Yvette n the @USER 💛…,0,[],['💛']
What a melt @USER is This isn’t the first time you’ve done this again blaming someone else 🙄How do you get…,0,[],['🙄']
after this we should trend #BlackLivesMatter 👀,0,[],['👀']
🔥 #BLM #Chicago #ChicagoProtests @USER #PortlandProtests MAYHEM IN CHICAGO LIVE,0,[],['🔥']
"@USER: This is the Renaissance and rebirth is coming. Keep fighting ✊ Speaker is IG's @USER, video via IG's @USER #bl…",0,[],['✊']
"Black Lives Matter Day 29 - Skin Also, wear mask when going outside please👉👈 #31DaysOfApex #ApexLegends…",0,[],['👉👈']
"@USER: Check out my latest video on youtube, essential knowledge 👁 #2020worstyear #thursdayvibes #COVID19…",0,[],['👁']
THE GOAL IS TO WIN 🦍🌑♟ Hoodie: @USER #styleblogger #happy #smile #lifeIsGood #BlackIsKing…,0,[],['🦍🌑♟']
Y’all don’t support #blm and y’all made my stomach 🤢 no bueno,0,[],['🤢']
"The #BLM #Antifa #Terrorist “Play Date” flier for tonight, Sunday August 9th 2020 Night no. 74 in #Portland 💙🙏🏼💙Se…",0,[],['💙🙏🏼💙']
"@USER: This weeks Podcasts 😊 1. Race and Justice w/ Barrister, @USER: 2. Online Civil Money Claim…",0,[],['😊']
"@USER @USER #BlackLivesMatter is very acceptable, almost fashionable🙄 #WhiteLivesMatter is #Racist #NWord is r…",0,[],['🙄']
📸 Make sure you're following our Instagram because you don't want miss our next takeover by @USER featurin…,0,[],['📸']
@USER: Stop 👏 trying to 👏 force👏 the boys👏 to post👏 about 👏 #BlackLivesMatter #twentyonepilots #levelofchange,0,[],"['👏', '👏', '👏', '👏', '👏', '👏']"
@USER: What happened to #BlackLivesMatter 👀,0,[],['👀']
Thank you 🎈@USER #audiomack #music #followｍe #support #helpme #blacklivesmatter #london #grime @USER #bts…,0,[],['🎈']
"@USER: #BlackLivesMatter protesters chanting “if we don’t get no justice, then you won’t get no sleep.” Sick of this crap 😡I would…",0,['crap'],['😡']
@USER: dox this mf #RacismMustFall #BlackLivesMatter and his snapchat @ is yawnnii and goes to sequoia highs school 😐,0,[],['😐']
Good morning my Neighbour's 😍😍 LINK IN BIO ‼‼ Follow me now 🙏🙏 Leave me a comment 👇👇 . . . . . . . . . . . #tiktok …,0,[],"['😍😍', '🙏🙏', '👇👇']"
This is who is representing #BlackLivesMatter 🤣 #Democrats of 2020 smh,0,[],['🤣']
@USER: Rockstar Life 🤘🏾💰🎒 | @USER Before &amp; After #photography #photoshoot #twitter #photoshop #lightroom #donvi…,0,[],['🤘🏾💰🎒']
"This woman does not speak for me or my skin.🙌🏽 #Democrats used people with my skin color to enrich themselves, now…",0,[],['🙌🏽']
‼️‼️‼️PLEASE HELP‼️‼️‼️ ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️ Please donate to my transition fund which I’m so thankful for 💙💙 I…,0,[],"['⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '⭐', '💙💙']"
@USER: And #BlackLivesMatter wonder why their kids are getting shot.... Not that they care about their own 🙄 Shocking 🤬🤬🤬🤬,0,[],"['🙄', '🤬🤬🤬🤬']"
It’s live Link below ⬇️⬇️ Stop by and say what up ‼️❤️ @USER @USER @USER @USER…,0,[],"['⬇', '⬇', '❤']"
In Spain wondering why I'm getting funny looks 🤔 I've had 2 conversations with families on holiday who felt comfor…,0,[],['🤔']
✨Living on PURPOSE leads to a legacy of PURPOSE.✨ That is a value and principle that we at @USER hold close.…,0,[],"['✨', '✨']"
@USER: 777 OUT NOW ON ALL PLATFORMS ⬆️LINK IN BIO⬆️ Make sure to share and follow on Spotify if you enjoyed‼ . #outnow #album #rapp…,0,[],"['⬆', '⬆']"
This made me cry. 😭 Maybe it’s because I’m a Mom too &amp; when George Floyd cried out it broke my heart too 💔…,0,[],"['😭', '💔']"
"Even computer hackers want the world to know, #blacklivesmatter✊🏽✊🏾✊🏿. Someone changed the algorithms for google an…",0,[],['✊🏽✊🏾✊🏿']
🔊 You Ain't Got Me by Lonnie MacK #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
So heartbreaking. Thank you for recording this. #MichaelBrown #BlackLivesMatter 💔💔💔,0,[],['💔💔💔']
@USER More free advertising for #Democratswalkaway 🤣🤣🤣 at #BLM and #antifa,0,[],['🤣🤣🤣']
@USER: “YAHSquad Roll Out” Presents “The Whole Truth” by Prophetess Jackie Let’s go 🔥 #blacklivesmatter #georgefloyd #b…,0,[],['🔥']
@USER: 🏆Great Presidential Quotes🏆&amp; 🤔Donnie Dangerous🤔 #VoteBlue #BlackLivesMatter #Whistleblower #DonLew87,0,[],"['🏆', '🏆', '🤔', '🤔']"
@USER @USER @USER A victory on the track both in &amp; out of the car ☝🏼 no kneeling for…,0,[],['☝🏼']
"In other news, you’d think #BlackLivesMatter was winning this war from all these ads 😂😂😂 That’s okay though ✊🏾✊🏾✊🏾…",0,[],"['😂😂😂', '✊🏾✊🏾✊🏾']"
Blue 👏 Is 👏 Not 👏 A 👏 Race 👏 You 👏 Dumb 👏 Fucking 👏 Cunts 👏 #BlueLivesMatter #BlackLivesMatter,0,['Fucking'],"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']"
"UPCOMING EVENT 🎇 Celebrate Black culture through music, dance and poetry at Black Culture Fest 2020 presented in p…",0,[],['🎇']
Stylish en jogging ✨ ✏️ #lestylefacile #fashion #fashionstyle #streetstyle #casual #outfit #outfitoftheday…,0,[],"['✨', '✏']"
@USER I'm sorry that I oppressed you on this platform. 😭 #blm,0,[],['😭']
"@USER: #BlackLivesMatter shirts are available now. ✊🏻✊🏼✊🏽✊🏾✊🏿 All proceeds will be donated to the NAACP Legal Defense Fund, 1…",0,[],['✊🏻✊🏼✊🏽✊🏾✊🏿']
@USER good move on the notes 👍 #Biden2020 #BLM #Census2020,0,[],['👍']
@USER: 1960's. 70% of black homes had both parents 2020. 65% of homes have only one parent #BlackLivesMatter 🤡,0,[],['🤡']
@USER: Grace vs goons with guns 💔#HandsUpPleaseDontShoot #BlackLivesMatter #NotMeUs not one all nonviolent never silent multigenerat…,0,[],['💔']
@USER Son’s goal was pretty special ⚽️ The 9-0 was barmy 🤯 Ancelotti’s PL return was… a bit of a surprise 😯…,0,[],"['⚽', '🤯', '😯']"
"@USER: NYC Subway, 125th St, Harlem ✨ #BlackLivesMatter #MTA #SaturdayMotivation #loveislove",0,[],['✨']
Time to have fun at the amusement park 🌈🎠🎢🌟 ☆ ☆ ☆ ☆ #oc #amusementpark #carousel #draw #drawing #art…,0,[],"['🌈🎠🎢🌟', '☆', '☆', '☆', '☆']"
Come grab our Fire set 🔥 #BlackLivesMatter #blackbusinessowner #BlackBusinessMonth #legging #leggingsarepants…,0,[],['🔥']
"MONSTA X Joins Anti-Racism Campaign ""Support Equality, Justice and Dignity"" Click ❤ on DAUM. No log in required 1.…",0,[],['❤']
@USER: 📣 Introducing StreamElements' $100K Creator Diversity Fund which will provide content creators of underrepresented grou…,0,[],['📣']
special thanks to @USER &amp; @USER for helping me out with the carrd ❤️ change petition/english by…,0,[],['❤']
The last bit of teargas before we left about 30 minutes ago . Home safe now 🖤 #BlackLivesMatter …,0,[],['🖤']
@USER: News you can use from our friends @USER 👉🏼👉🏽👉🏾👉🏿 #blm #bqic #columbusfreedomfund #JimDiam…,0,[],['👉🏼👉🏽👉🏾👉🏿']
@USER: y’all treated blm like it was a trend. Black lives still matter and will always matter #BLM ✊🏾✊🏿✊🏽,0,[],['✊🏾✊🏿✊🏽']
"@USER: Good morning to everyone except Jonathan Mattingly, Brett Hankison, and Myles Cosgrove. I hope you rot in hell. 🙏🏼 #Just…",0,['hell.'],['🙏🏼']
"This is just so great. So Dead-On that I'm retweeting it again. @USER, America thanks you. ❤️ #DemCast…",0,[],['❤']
Damn @USER &amp; @USER this is really upsetting 😢 These are being distributed all over town. Left on my w…,0,['Damn'],['😢']
@USER @USER @USER The one's who enjoy having good jobs vote for trump. #MAGA2020 #maga #KAG2020 #blm 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,0,[],['🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸']
@USER: 🎙 @USER #33 🎙 w/ @USER 😩 Disrespected by Phil Parkinson 👊 #BLM &amp; tackling racism ⚽️ Opinion on L1 ending 🐯 @USER…,0,[],"['🎙', '🎙', '😩', '👊', '⚽', '🐯']"
Wow this dog rejected the food from trump.....😁😁😁😁. @USER @USER #policebrutalityke #USA #Alabama #texas #nyc…,0,[],['😁😁😁😁']
"@USER: 💨 ILLEGAL AND MUST GO Tulsa ‘Black Lives Matter’ Mural Must Be Removed, City Councilors Say It's Illegal 🏛 #TulsaBLM…",0,[],"['💨', '🏛']"
@USER Can’t believe it There was never violence like this before #BLM 😱,0,[],['😱']
"Jul 29 08:58🖐️The nightmare will end in 97 days👉Only if you VOTE 📈📈📈☠☠☠☠☠☠☠☠ 🇺🇸Cases: 4,498,887 🇺🇸Deaths: 152,3…",0,[],"['🖐', '👉', '📈📈📈☠☠☠☠☠☠☠☠', '🇺🇸', '🇺🇸']"
@USER: A Moment With The Camp: 7-29-2020 🖤 ❤️🖤 #TeamFBCC #FBCC2020Vision #ServingWithASpiritOfExcellence #BecomingABetterMe20…,0,[],"['🖤', '❤', '🖤']"
"🚨URGENT🚨 BREONNA TAYLOR’S KILLERS ARE STILL FREE, OFFICIALS HAVE BEEN UNRESPONSIVE TO THE CHANGE . ORG PETITION. SI…",0,[],"['🚨', '🚨']"
@USER: Cops had no idea what to do about an organized shield wall in Portland last night during a #BLM protest❗️😳,0,[],"['❗', '😳']"
Our #BLM Merch Collection just dropped 🖤 100% of proceeds from this campaign will go directly to support contributi…,0,[],['🖤']
@USER: 👀 i followed the story of the black schizophrenic man boiled alive by prison guards closely since major networks avoided r…,0,[],['👀']
@USER: Justice Riders🚴‍♂️ #BLM #BlackLivesMatter #nycprotests #nyc,0,[],"['🚴', '♂']"
@USER: 🔥 #BLM #Chicago #ChicagoProtests @USER #PortlandProtests MAYHEM IN CHICAGO LIVE,0,[],['🔥']
This is so respectful thank you @USER #BlackLivesMatter ✊🏾,0,[],['✊🏾']
EVIL NEVER WINS.✊🏾 #EvilWillFall #ArrestThePolice #ArrestTheRacists #RacismIsTerrorism #anonymous…,0,[],['✊🏾']
@USER: We’re a package kind of deal #BLM 🖤🖤,0,[],['🖤🖤']
My 3rd single off my EP #StayStrong is OUT NOW❗️featuring iseethetruthnow 🎥🎬 indiglocitystudios #BatonRouge…,0,[],"['❗', '🎥🎬']"
🔊 Hook And Ladder by Norman Greenbaum #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
@USER: 🖤 I hope this can help you understand that all lives can’t matter until BLACK LIVES MATTER #BLM 🖤if u still dont get it ...…,0,[],"['🖤', '🖤']"
@USER @USER That event in the Lawrence’s life 😞. How they have the strength to pull through is beyond…,0,[],['😞']
@USER: Chase me baby. here to purchase 👉🏿 @USER #reimonenqhaircare #hair #moisture #shine #bouncy #afro #fro #cur…,0,[],['👉🏿']
"@USER: Did she just say "" Fuck black lives &amp; I have black friends "" 😩🤦‍♀️ jesus take the wheel..... #BlackLivesMatter",0,['Fuck'],"['😩🤦', '♀']"
"🎥🛑In #USA, 62th day protests #Anonymous #BlackLivesMatter against federal officers presence continue in #Portland…",0,[],['🎥🛑']
@USER Law and Order 💪💪💪💪💪💪💪💪💪💪💪💪 My President @USER 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #ChinaVirus…,0,[],"['💪💪💪💪💪💪💪💪💪💪💪💪', '🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸']"
“Light This” Candles It takes just one second to #retweet 😆 📍Light This If “#LifeisGood”…,0,[],"['😆', '📍']"
"Height: 5’3” Zodiac: Taurus♉️ Tattoos: 1 little hidden one 😉 Piercings: two in each ear Drink: coffee, xxx vitamin…",0,['xxx'],"['♉', '😉']"
So bored in quarantine I'm about to go look for protests and riots to get entertained🤣🤣 #COVID19 #QuarantineLife…,0,[],['🤣🤣']
"Sharing my poem examining legacies and healing from enslavement, 'Imagining a Forest Made of Freedom' 🦋…",0,[],['🦋']
@USER: Food for thought.... - CH ✊🏾 #communityactivism #girlbossquotes #blacklivesmatter #blackgirlsrock #blackmen #economi…,0,[],['✊🏾']
👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽 #BlackLivesMatter #GorgeFloyd #BreonnaTalyor #WeAreHere #TheShadeRoom #WorldStar #FaceBook…,0,[],['👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽']
